target,city_dev_z,training_hours_z,experience_z,company_size_z,last_new_job_z,city_code,gender_code,rel_exp_code,enrolled_uni_code,edu_level_code,major_disc_code,company_type_code
0.000000,-2.025381,0.797630,-1.053998,-0.261855,-1.189292,106.000000,2.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,-0.720242,-0.750516,0.576653,-0.261855,-0.588135,37.000000,2.000000,0.000000,3.000000,5.000000,5.000000,4.000000
0.000000,0.552471,1.875292,-0.609275,1.686300,-0.588135,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-0.259133,-0.312793,1.686300,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,5.000000,4.000000
0.000000,0.682174,-0.458152,0.724894,-0.261855,1.816493,91.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-1.962432,-0.016311,-0.424593,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.736455,0.096962,1.021376,-0.474749,1.816493,21.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.787558,0.489450,-0.312793,-0.424593,0.013022,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-1.117458,0.602445,-0.757516,-0.261855,0.013022,117.000000,1.000000,0.000000,3.000000,0.000000,4.000000,3.000000
0.000000,0.698387,0.913581,1.614339,-0.261855,0.013022,122.000000,0.000000,0.000000,1.000000,0.000000,4.000000,3.000000
1.000000,0.771345,-1.228861,-1.202239,-0.261855,-1.189292,6.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.738919,0.933364,-1.053998,-0.261855,-1.189292,5.000000,1.000000,1.000000,3.000000,0.000000,4.000000,3.000000
0.000000,0.738919,-0.495290,-1.350480,-0.424593,-1.189292,5.000000,0.000000,1.000000,3.000000,0.000000,4.000000,0.000000
0.000000,0.552471,-0.016945,-1.053998,-0.261855,-1.189292,30.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,0.257013,-0.905757,-0.261855,-1.189292,64.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
1.000000,0.447087,0.518850,-0.905757,-0.261855,-0.588135,99.000000,2.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.682174,-1.307291,1.614339,-0.424593,1.816493,91.000000,1.000000,0.000000,3.000000,0.000000,2.000000,4.000000
0.000000,0.738919,0.602445,1.614339,1.686300,1.816493,5.000000,1.000000,0.000000,1.000000,0.000000,4.000000,4.000000
0.000000,0.787558,-2.125573,0.280171,-0.261855,-0.588135,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.657855,0.533249,1.614339,-0.261855,0.614179,48.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-2.771174,-1.307291,-1.424601,-0.261855,-1.189292,32.000000,0.000000,0.000000,2.000000,2.000000,3.000000,4.000000
0.000000,0.212000,-0.962890,-0.016311,-0.261855,-0.588135,95.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,1.259645,0.576653,-0.261855,-0.588135,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.217642,1.185085,-0.164552,-0.261855,-0.588135,94.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.787558,0.459210,0.576653,-0.424593,1.816493,13.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.763239,1.468084,-0.757516,-0.261855,-0.588135,112.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.282494,0.311298,-0.905757,-0.474749,-0.588135,7.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.552471,1.288058,0.131930,1.686300,-0.588135,30.000000,0.000000,1.000000,3.000000,3.000000,4.000000,4.000000
1.000000,-1.660590,-1.023382,-1.350480,-0.261855,-1.189292,64.000000,2.000000,1.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.398448,0.489450,-0.609275,-0.424593,-0.588135,55.000000,1.000000,0.000000,3.000000,1.000000,5.000000,5.000000
1.000000,-1.190416,-0.750516,-0.461034,-0.261855,-1.189292,61.000000,1.000000,1.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.657855,1.036012,1.021376,-0.424593,-0.588135,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,0.728584,0.576653,-0.261855,1.816493,48.000000,1.000000,1.000000,3.000000,2.000000,4.000000,2.000000
0.000000,-1.660590,0.199793,-1.350480,-0.474749,-1.189292,64.000000,1.000000,1.000000,1.000000,2.000000,4.000000,3.000000
0.000000,0.738919,1.329296,-1.350480,-0.261855,-1.189292,5.000000,2.000000,1.000000,1.000000,4.000000,5.000000,4.000000
0.000000,0.738919,0.362933,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,5.000000,5.000000,4.000000
1.000000,-0.014981,-0.387571,1.614339,0.062536,1.215336,26.000000,2.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,-1.660590,1.237823,-0.905757,-0.261855,-0.588135,64.000000,1.000000,1.000000,1.000000,1.000000,5.000000,5.000000
0.000000,0.738919,-0.091681,1.614339,1.686300,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,1.000000,4.000000
0.000000,0.657855,1.394645,1.614339,-0.261855,1.816493,48.000000,1.000000,0.000000,3.000000,3.000000,4.000000,5.000000
0.000000,-1.320119,-0.962890,0.724894,-0.261855,-0.588135,93.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.552471,-0.533779,-1.202239,-0.261855,-0.588135,30.000000,1.000000,1.000000,1.000000,5.000000,5.000000,4.000000
1.000000,0.738919,-0.905670,-1.424601,0.062536,-0.588135,5.000000,0.000000,0.000000,3.000000,0.000000,4.000000,3.000000
1.000000,0.471406,1.245147,-0.164552,-0.261855,-0.588135,2.000000,2.000000,1.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.447087,1.967713,0.724894,-0.474749,0.614179,99.000000,2.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.628904,1.614339,-0.261855,0.614179,5.000000,0.000000,0.000000,0.000000,2.000000,4.000000,5.000000
0.000000,-1.060713,1.273947,-0.905757,-0.424593,-0.588135,113.000000,1.000000,0.000000,0.000000,1.000000,5.000000,4.000000
1.000000,-0.501368,-0.041276,-0.609275,-0.261855,0.013022,50.000000,1.000000,0.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.738919,-0.016945,-0.905757,-0.424593,-0.588135,49.000000,2.000000,0.000000,3.000000,0.000000,4.000000,1.000000
1.000000,0.738919,-0.091681,-0.312793,-0.261855,-0.588135,5.000000,0.000000,0.000000,1.000000,0.000000,4.000000,4.000000
0.000000,0.471406,-0.658431,-0.016311,4.933826,-0.588135,2.000000,2.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.052859,1.614339,-0.424593,0.614179,5.000000,1.000000,0.000000,3.000000,2.000000,2.000000,1.000000
0.000000,0.738919,0.679917,0.131930,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.738919,-0.458152,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,1.000000,4.000000
0.000000,0.212000,-1.087542,-1.053998,4.933826,0.013022,95.000000,1.000000,0.000000,1.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.104870,1.614339,-0.424593,-0.588135,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.657855,1.468084,1.614339,-0.424593,0.013022,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,-0.259133,1.614339,-0.261855,-0.588135,48.000000,1.000000,0.000000,3.000000,0.000000,3.000000,4.000000
1.000000,0.657855,-0.703472,1.614339,-0.261855,1.816493,48.000000,1.000000,1.000000,2.000000,0.000000,0.000000,5.000000
0.000000,0.738919,-0.387571,-0.609275,4.933826,-0.588135,5.000000,1.000000,0.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.552471,0.628904,-0.905757,-0.261855,0.013022,30.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.060713,-0.200322,-0.609275,-0.261855,-0.588135,29.000000,2.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.495726,-0.799749,0.131930,-0.424593,-0.588135,82.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-1.962432,-0.016311,-0.261855,-0.588135,5.000000,2.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,-1.660590,-0.533779,-0.905757,-0.261855,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,2.000000
0.000000,0.738919,0.180010,1.614339,-0.261855,1.816493,49.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-0.658431,-0.905757,1.686300,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.657855,-1.228861,-0.905757,-0.261855,0.614179,48.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
1.000000,-1.060713,0.379600,-1.350480,-0.261855,-0.588135,104.000000,2.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.787558,-1.821113,1.614339,-0.424593,-0.588135,13.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.501368,-1.584956,-1.424601,-0.261855,-1.189292,50.000000,2.000000,1.000000,2.000000,5.000000,5.000000,4.000000
1.000000,-1.660590,1.491473,-0.164552,-0.261855,-0.588135,64.000000,2.000000,0.000000,3.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,1.301983,-0.905757,-0.261855,-0.588135,64.000000,2.000000,1.000000,3.000000,0.000000,5.000000,3.000000
0.000000,0.471406,-0.799749,0.428412,-0.424593,-0.588135,2.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,-0.615228,1.614339,-0.261855,1.816493,48.000000,1.000000,1.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.641890,1.021376,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,-2.859144,1.614339,-0.424593,1.816493,48.000000,2.000000,1.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.771345,0.219212,-0.016311,-0.261855,-0.588135,6.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,1.662024,0.576653,1.686300,1.816493,48.000000,1.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,-0.501368,-0.458152,0.576653,1.686300,0.013022,50.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-2.125573,-1.053998,1.686300,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.041276,0.280171,-0.261855,1.215336,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.541900,1.710137,-0.461034,-0.261855,0.013022,83.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.060713,1.121407,0.724894,1.686300,1.816493,29.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.201429,0.180010,1.021376,-0.261855,-0.588135,4.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,0.561472,0.724894,0.062536,0.013022,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.552471,0.257013,-0.312793,1.686300,-0.588135,30.000000,0.000000,0.000000,3.000000,2.000000,3.000000,4.000000
0.000000,0.738919,-0.041276,-1.424601,-0.261855,-0.588135,49.000000,2.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,-1.660590,-0.259133,-0.312793,-0.261855,-1.189292,64.000000,1.000000,1.000000,3.000000,0.000000,4.000000,0.000000
0.000000,0.738919,0.428081,0.280171,1.686300,1.215336,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.657855,0.667393,-0.312793,-0.261855,0.614179,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.201429,-0.321405,-0.609275,4.933826,-0.588135,4.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.396008,1.614339,1.686300,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.212000,1.800261,-0.016311,-0.261855,1.215336,95.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.657855,-0.573720,1.614339,-0.424593,1.215336,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.779452,0.293510,1.614339,-0.261855,-0.588135,120.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-1.660590,0.489450,-0.905757,-0.261855,-1.189292,64.000000,1.000000,1.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.738919,0.199793,-0.164552,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.398448,-2.125573,-1.053998,-0.261855,-0.588135,55.000000,1.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.763239,0.819679,0.873135,-0.424593,-0.588135,112.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,0.030099,-0.016311,-0.261855,-0.588135,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-0.905670,0.724894,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.660590,1.137689,-0.461034,-0.424593,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
1.000000,0.892942,0.396008,0.280171,-0.261855,1.816493,70.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.787558,0.180010,-1.202239,-0.261855,0.013022,13.000000,1.000000,1.000000,0.000000,1.000000,5.000000,4.000000
0.000000,-1.660590,0.139301,-0.757516,-0.261855,-0.588135,64.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.657855,1.381894,-1.053998,-0.424593,-0.588135,48.000000,1.000000,0.000000,0.000000,0.000000,2.000000,4.000000
1.000000,-1.660590,-0.962890,-0.461034,-0.261855,0.614179,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-2.568513,1.329296,-1.202239,-0.424593,-0.588135,58.000000,1.000000,1.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.738919,-0.259133,-0.757516,-0.261855,0.614179,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,1.907004,-0.461034,-0.261855,0.614179,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.892942,0.428081,-0.757516,-0.261855,0.013022,70.000000,1.000000,0.000000,0.000000,1.000000,5.000000,4.000000
0.000000,0.787558,0.704530,-0.905757,-0.424593,-0.588135,13.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.396008,-0.016311,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.447087,-1.307291,-0.164552,-0.261855,-0.588135,99.000000,2.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.657855,-0.799749,1.021376,-0.474749,1.816493,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.259645,-0.461034,-0.424593,-0.588135,49.000000,0.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.552471,1.867213,-0.609275,-0.474749,-0.588135,30.000000,1.000000,0.000000,3.000000,0.000000,4.000000,0.000000
0.000000,0.552471,-0.091681,-1.424601,-0.261855,-1.189292,30.000000,2.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,-0.428410,-0.041276,-0.757516,-0.261855,-1.189292,77.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.787558,0.139301,-1.202239,-0.261855,0.013022,13.000000,1.000000,1.000000,0.000000,1.000000,5.000000,4.000000
1.000000,-2.446916,-0.962890,-0.609275,-0.261855,-1.189292,24.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,-0.091681,-0.312793,1.686300,0.013022,64.000000,2.000000,0.000000,1.000000,0.000000,4.000000,4.000000
0.000000,0.471406,1.322534,-0.016311,-0.424593,-0.588135,2.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.447087,-0.615228,1.614339,-0.261855,1.816493,99.000000,2.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.520045,0.219212,-0.757516,-0.261855,1.816493,74.000000,0.000000,1.000000,3.000000,0.000000,2.000000,5.000000
0.000000,0.787558,1.208009,1.614339,-0.261855,0.013022,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-1.660590,2.118668,-0.016311,-0.424593,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-1.584956,-0.757516,1.686300,-0.588135,49.000000,1.000000,1.000000,0.000000,0.000000,4.000000,4.000000
1.000000,0.738919,0.518850,0.873135,-0.261855,1.215336,49.000000,1.000000,1.000000,0.000000,2.000000,4.000000,5.000000
0.000000,0.738919,1.018074,1.614339,-0.261855,1.816493,5.000000,0.000000,0.000000,3.000000,0.000000,2.000000,4.000000
0.000000,0.114722,1.691154,-0.609275,-0.261855,0.013022,47.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-1.962432,-0.016311,-0.261855,-0.588135,5.000000,2.000000,1.000000,0.000000,2.000000,4.000000,3.000000
1.000000,-1.660590,-0.750516,0.280171,-0.261855,1.816493,64.000000,2.000000,0.000000,0.000000,0.000000,4.000000,4.000000
1.000000,-2.260468,-0.533779,-0.312793,-0.261855,-0.588135,11.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.321405,-0.312793,-0.261855,-0.588135,5.000000,1.000000,1.000000,0.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-0.016945,-0.757516,1.686300,1.816493,5.000000,2.000000,1.000000,3.000000,0.000000,5.000000,4.000000
0.000000,0.738919,0.903550,0.131930,-0.261855,0.614179,5.000000,1.000000,1.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.057977,0.293510,-0.164552,-0.424593,-0.588135,31.000000,1.000000,0.000000,0.000000,1.000000,5.000000,4.000000
0.000000,0.520045,-0.091681,1.614339,-0.424593,-0.588135,74.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,-1.660590,0.862445,-1.053998,-0.424593,0.013022,64.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-0.321405,-0.609275,-0.261855,-0.588135,49.000000,1.000000,0.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.114722,0.096962,-1.202239,-0.261855,0.013022,47.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.009339,1.336016,0.428412,-0.261855,-0.588135,105.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.552471,-0.117814,-0.164552,-0.424593,0.013022,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,-0.259133,1.614339,-0.261855,1.816493,5.000000,2.000000,0.000000,3.000000,0.000000,5.000000,5.000000
0.000000,0.738919,-0.387571,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.217642,1.419696,1.021376,-0.424593,-0.588135,94.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-1.696461,-0.609275,-0.424593,-0.588135,5.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
1.000000,-1.660590,-1.087542,-0.757516,-0.261855,1.215336,64.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.223021,0.280171,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.552471,0.180010,1.614339,-0.261855,1.816493,30.000000,1.000000,0.000000,3.000000,5.000000,5.000000,4.000000
0.000000,0.738919,1.200423,-0.757516,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.201429,0.971852,0.280171,4.933826,-0.588135,4.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.552471,0.219212,1.614339,-0.261855,0.614179,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,-2.260468,0.052859,-1.424601,-0.424593,-0.588135,11.000000,2.000000,1.000000,0.000000,0.000000,5.000000,4.000000
0.000000,0.657855,0.602445,-0.609275,-0.261855,-1.189292,48.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.892942,-0.750516,1.614339,-0.261855,0.013022,103.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-0.905670,0.131930,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.738919,-0.144608,1.021376,-0.261855,1.816493,5.000000,1.000000,1.000000,3.000000,2.000000,4.000000,2.000000
1.000000,0.892942,-0.321405,0.428412,-0.474749,1.215336,103.000000,1.000000,0.000000,3.000000,4.000000,5.000000,1.000000
0.000000,-1.660590,-0.658431,-1.053998,-0.261855,-1.189292,64.000000,1.000000,1.000000,0.000000,2.000000,4.000000,5.000000
0.000000,-0.541900,-0.905670,-0.757516,-0.261855,-0.588135,83.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.541900,0.728584,0.724894,-0.424593,-0.588135,83.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.892942,0.775111,1.614339,-0.261855,1.816493,70.000000,1.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.657855,1.850868,1.021376,-0.474749,-0.588135,48.000000,0.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.738919,1.859072,-0.016311,-0.261855,0.614179,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.606752,1.362475,-0.016311,-0.261855,-0.588135,101.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,-0.485155,-0.144608,-0.164552,0.062536,-0.588135,45.000000,2.000000,0.000000,3.000000,2.000000,4.000000,3.000000
0.000000,0.738919,0.883197,-0.905757,-0.261855,-0.588135,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
1.000000,-2.260468,1.259645,-0.757516,-0.261855,-0.588135,11.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.447087,0.923519,0.131930,-0.261855,-0.588135,99.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,0.575307,0.873135,-0.261855,1.215336,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,-1.307291,-0.905757,-0.474749,0.013022,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-2.195616,0.654718,-0.312793,0.062536,1.215336,3.000000,1.000000,0.000000,3.000000,5.000000,5.000000,4.000000
0.000000,0.657855,-0.533779,1.614339,-0.261855,1.816493,48.000000,1.000000,1.000000,1.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-2.125573,1.614339,-0.261855,0.013022,5.000000,0.000000,1.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.787558,0.328791,1.614339,-0.261855,1.816493,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.787558,0.052859,-0.757516,-0.261855,1.816493,13.000000,1.000000,1.000000,3.000000,1.000000,5.000000,5.000000
1.000000,-2.025381,-0.962890,-0.609275,-0.261855,-0.588135,102.000000,1.000000,0.000000,1.000000,0.000000,4.000000,1.000000
0.000000,0.892942,-0.458152,0.724894,-0.261855,1.816493,70.000000,2.000000,0.000000,0.000000,0.000000,4.000000,4.000000
1.000000,0.779452,1.018074,-1.350480,-0.261855,-0.588135,114.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-1.060713,0.180010,-1.053998,-0.424593,-1.189292,116.000000,2.000000,0.000000,2.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.700688,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.443760,-1.053998,-0.474749,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,3.000000,4.000000
0.000000,0.682174,0.628904,0.873135,-0.261855,0.013022,91.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.447087,-0.229319,-1.424601,-0.261855,-1.189292,99.000000,1.000000,1.000000,3.000000,4.000000,5.000000,5.000000
0.000000,-1.060713,-0.066178,-1.424601,-0.261855,-1.189292,104.000000,1.000000,1.000000,2.000000,5.000000,5.000000,5.000000
1.000000,0.657855,0.474438,-1.053998,-0.261855,-0.588135,48.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,0.396008,-1.053998,-0.261855,-0.588135,64.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,-0.501368,-0.353971,-0.164552,-0.261855,0.614179,50.000000,2.000000,1.000000,3.000000,0.000000,5.000000,3.000000
0.000000,0.738919,0.654718,0.724894,-0.261855,-0.588135,5.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,0.346000,0.873135,-0.424593,-0.588135,49.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,0.561472,0.724894,-0.424593,-0.588135,48.000000,1.000000,0.000000,3.000000,0.000000,0.000000,4.000000
0.000000,0.212000,-0.289811,1.614339,-0.261855,0.013022,95.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.738919,0.346000,1.021376,-0.261855,1.816493,49.000000,1.000000,1.000000,3.000000,0.000000,1.000000,5.000000
0.000000,0.738919,0.293510,1.021376,-0.261855,0.013022,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-1.060713,-0.703472,-0.757516,-0.261855,-1.189292,66.000000,2.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.738919,1.200423,1.614339,-0.261855,-0.588135,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.552471,-1.023382,-1.350480,-0.474749,-0.588135,30.000000,2.000000,1.000000,3.000000,2.000000,4.000000,1.000000
1.000000,-1.660590,1.185085,0.428412,-0.261855,-0.588135,64.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.974006,0.763670,1.614339,-0.424593,1.816493,121.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.657855,1.817401,-0.016311,-0.261855,-0.588135,48.000000,1.000000,0.000000,1.000000,1.000000,5.000000,5.000000
0.000000,-1.133671,1.027081,0.280171,-0.474749,-0.588135,41.000000,1.000000,1.000000,3.000000,0.000000,4.000000,3.000000
1.000000,-1.660590,0.075140,0.280171,-0.474749,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
